C;0;12
C_SHARP;0;13
D_FLAT;0;13
D;0;14
D_SHARP;0;15
E_FLAT;0;15
E;0;16
F;0;17
F_SHARP;0;18
G_FLAT;0;18
G;0;19
G_SHARP;0;20
A_FLAT;0;20
A;0;21
A_SHARP;0;22
B_FLAT;0;22
B;0;23
C;1;24
C_SHARP;1;25
D_FLAT;1;25
D;1;26
D_SHARP;1;27
E_FLAT;1;27
E;1;28
F;1;29
F_SHARP;1;30
G_FLAT;1;30
G;1;31
G_SHARP;1;32
A_FLAT;1;32
A;1;33
A_SHARP;1;34
B_FLAT;1;34
B;1;35
C;2;36
C_SHARP;2;37
D_FLAT;2;37
D;2;38
D_SHARP;2;39
E_FLAT;2;39
E;2;40
F;2;41
F_SHARP;2;42
G_FLAT;2;42
G;2;43
G_SHARP;2;44
A_FLAT;2;44
A;2;45
A_SHARP;2;46
B_FLAT;2;46
B;2;47
C;3;48
C_SHARP;3;49
D_FLAT;3;49
D;3;50
D_SHARP;3;51
E_FLAT;3;51
E;3;52
F;3;53
F_SHARP;3;54
G_FLAT;3;54
G;3;55
G_SHARP;3;56
A_FLAT;3;56
A;3;57
A_SHARP;3;58
B_FLAT;3;58
B;3;59
C;4;60
C_SHARP;4;61
D_FLAT;4;61
D;4;62
D_SHARP;4;63
E_FLAT;4;63
E;4;64
F;4;65
F_SHARP;4;66
G_FLAT;4;66
G;4;67
G_SHARP;4;68
A_FLAT;4;68
A;4;69
A_SHARP;4;70
B_FLAT;4;70
B;4;71
C;5;72
C_SHARP;5;73
D_FLAT;5;73
D;5;74
D_SHARP;5;75
E_FLAT;5;75
E;5;76
F;5;77
F_SHARP;5;78
G_FLAT;5;78
G;5;79
G_SHARP;5;80
A_FLAT;5;80
A;5;81
A_SHARP;5;82
B_FLAT;5;82
B;5;83
C;6;84
C_SHARP;6;85
D_FLAT;6;85
D;6;86
D_SHARP;6;87
E_FLAT;6;87
E;6;88
F;6;89
F_SHARP;6;90
G_FLAT;6;90
G;6;91
G_SHARP;6;92
A_FLAT;6;92
A;6;93
A_SHARP;6;94
B_FLAT;6;94
B;6;95
C;7;96
C_SHARP;7;97
D_FLAT;7;97
D;7;98
D_SHARP;7;99
E_FLAT;7;99
E;7;100
F;7;101
F_SHARP;7;102
G_FLAT;7;102
G;7;103
G_SHARP;7;104
A_FLAT;7;104
A;7;105
A_SHARP;7;106
B_FLAT;7;106
B;7;107
C;8;108
C_SHARP;8;109
D_FLAT;8;109
D;8;110
D_SHARP;8;111
E_FLAT;8;111
E;8;112
F;8;113
F_SHARP;8;114
G_FLAT;8;114
G;8;115
G_SHARP;8;116
A_FLAT;8;116
A;8;117
A_SHARP;8;118
B_FLAT;8;118
B;8;119
C;9;120
C_SHARP;9;121
D_FLAT;9;121
D;9;122
D_SHARP;9;123
E_FLAT;9;123
E;9;124
F;9;125
F_SHARP;9;126
G_FLAT;9;126
G;9;127
